"(0.0, 0.0, 0.0)","(1.1429446935653687, 22.675107955932617, 1.0)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 22.675107955932617, 1.0)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 22.675161361694336, 0.997463047504425)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 22.675424575805664, 0.9974572062492371)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 22.67586326599121, 0.9974473714828491)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 22.67647933959961, 0.9974331855773926)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 22.677274703979492, 0.9974142909049988)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 22.678258895874023, 0.99739009141922)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 22.6794376373291, 0.9973598122596741)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 22.68082046508789, 0.9973225593566895)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 22.682418823242188, 0.997277021408081)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 22.68424415588379, 0.9972219467163086)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 22.686311721801758, 0.9971555471420288)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 22.68861961364746, 0.9973958134651184)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 22.69098472595215, 0.9976717233657837)"
"(0.0, 0.0, 0.0)","(1.264612078666687, 22.649213790893555, 0.9978135824203491)"
"(0.0, 0.0, 0.0)","(1.6899205446243286, 22.49727439880371, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(2.1111953258514404, 22.34679412841797, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(2.5284762382507324, 22.197755813598633, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(2.941763401031494, 22.050161361694336, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(3.3510565757751465, 21.904010772705078, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(3.756075859069824, 21.759553909301758, 0.9983741641044617)"
"(0.0, 0.0, 0.0)","(4.157563209533691, 21.61649513244629, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(4.554800033569336, 21.475061416625977, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(4.948034286499023, 21.335128784179688, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(5.33727502822876, 21.19667625427246, 0.9976943135261536)"
"(0.0, 0.0, 0.0)","(5.72248649597168, 21.05967903137207, 0.997775137424469)"
"(0.0, 0.0, 0.0)","(6.103785991668701, 20.924116134643555, 0.9976277351379395)"
"(0.0, 0.0, 0.0)","(6.4810099601745605, 20.79001808166504, 0.9976966381072998)"
"(0.0, 0.0, 0.0)","(6.8542609214782715, 20.657350540161133, 0.997704029083252)"
"(0.0, 0.0, 0.0)","(7.2235188484191895, 20.526121139526367, 0.9977048635482788)"
"(0.0, 0.0, 0.0)","(7.588780879974365, 20.39632797241211, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(7.950047016143799, 20.267972946166992, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(8.307317733764648, 20.14105796813965, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(8.660593032836914, 20.015579223632812, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(9.009969711303711, 19.891504287719727, 0.9974372982978821)"
"(0.0, 0.0, 0.0)","(9.355165481567383, 19.768932342529297, 0.9976761937141418)"
"(0.0, 0.0, 0.0)","(9.696443557739258, 19.64777183532715, 0.9977018237113953)"
"(0.0, 0.0, 0.0)","(10.033734321594238, 19.528045654296875, 0.9977046251296997)"
"(0.0, 0.0, 0.0)","(10.36705493927002, 19.409748077392578, 0.9976361989974976)"
"(0.0, 0.0, 0.0)","(10.696332931518555, 19.292905807495117, 0.9976975321769714)"
"(0.0, 0.0, 0.0)","(11.021635055541992, 19.1774959564209, 0.9977041482925415)"
"(0.0, 0.0, 0.0)","(11.34294319152832, 19.063520431518555, 0.9977048635482788)"
"(0.0, 0.0, 0.0)","(11.660256385803223, 18.950984954833984, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(11.973572731018066, 18.839887619018555, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(12.282894134521484, 18.730226516723633, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(12.589064598083496, 18.621700286865234, 0.9973782896995544)"
"(0.0, 0.0, 0.0)","(12.894997596740723, 18.513259887695312, 0.9976698756217957)"
"(0.0, 0.0, 0.0)","(13.20093059539795, 18.40481948852539, 0.9977011680603027)"
"(0.0, 0.0, 0.0)","(13.506864547729492, 18.29637908935547, 0.9977045059204102)"
"(0.0, 0.0, 0.0)","(13.812797546386719, 18.187938690185547, 0.9977048635482788)"
"(0.0, 0.0, 0.0)","(14.118730545043945, 18.079498291015625, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(14.424663543701172, 17.971057891845703, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(14.730596542358398, 17.86261558532715, 0.997650146484375)"
"(0.0, 0.0, 0.0)","(15.036529541015625, 17.754175186157227, 0.9976990222930908)"
"(0.0, 0.0, 0.0)","(15.342462539672852, 17.645734786987305, 0.9977043271064758)"
"(0.0, 0.0, 0.0)","(15.648395538330078, 17.537294387817383, 0.9977048635482788)"
"(0.0, 0.0, 0.0)","(15.954328536987305, 17.42885398864746, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(16.2602596282959, 17.320417404174805, 0.9977635145187378)"
