"(1.34794020652771, 22.597625732421875, 1.0)","(1.3515183925628662, 16.123748779296875, 1.0)"
"(1.34794020652771, 22.597625732421875, 1.0)","(1.3515183925628662, 16.123748779296875, 1.0)"
"(1.34794020652771, 22.597625732421875, 1.0)","(1.3515183925628662, 16.123748779296875, 0.9977049231529236)"
"(1.34794020652771, 22.597625732421875, 1.0)","(1.3515183925628662, 16.123748779296875, 0.9977049231529236)"
"(1.34794020652771, 22.597625732421875, 1.0)","(1.3515183925628662, 16.123748779296875, 0.9977049231529236)"
"(1.34794020652771, 22.597625732421875, 1.0)","(1.3515183925628662, 16.123748779296875, 0.9977049231529236)"
"(1.34794020652771, 22.597625732421875, 1.0)","(1.3515183925628662, 16.123748779296875, 0.9977049231529236)"
"(1.34794020652771, 22.597625732421875, 1.0)","(1.3515183925628662, 16.123748779296875, 0.9977049231529236)"
"(1.34794020652771, 22.597625732421875, 1.0)","(1.3515183925628662, 16.123748779296875, 0.9977049231529236)"
"(1.34794020652771, 22.597625732421875, 1.0)","(1.3515183925628662, 16.123748779296875, 0.9977049231529236)"
"(1.34794020652771, 22.597625732421875, 1.0)","(1.3515183925628662, 16.123748779296875, 0.9977049231529236)"
"(1.3847358226776123, 22.60890007019043, 1.0)","(1.3515183925628662, 16.123748779296875, 0.9977049231529236)"
"(1.4938158988952637, 22.64232063293457, 1.0)","(1.3515183925628662, 16.123748779296875, 0.9977049231529236)"
"(1.6740734577178955, 22.69441032409668, 1.0)","(2.0565245151519775, 15.695659637451172, 1.0136690139770508)"
"(1.9231953620910645, 22.76576042175293, 1.0)","(2.839362382888794, 15.220183372497559, 1.0226367712020874)"
"(2.2406845092773438, 22.85038948059082, 1.0)","(3.6221609115600586, 14.744730949401855, 1.020715594291687)"
"(2.6238348484039307, 22.95041847229004, 1.0)","(4.4049201011657715, 14.269302368164062, 1.0079057216644287)"
"(3.0726442337036133, 23.057090759277344, 1.0)","(5.182290077209473, 13.79698657989502, 0.997785747051239)"
"(3.5838429927825928, 23.175119400024414, 1.0)","(5.941203594207764, 13.339020729064941, 1.020868182182312)"
"(4.158328056335449, 23.28998565673828, 1.0)","(6.697075366973877, 12.883735656738281, 1.0400210618972778)"
"(4.791691780090332, 23.412403106689453, 1.0)","(7.452909469604492, 12.428474426269531, 1.0482842922210693)"
"(5.486123085021973, 23.516948699951172, 1.0)","(8.20870590209961, 11.973235130310059, 1.0456585884094238)"
"(6.2366838455200195, 23.61636734008789, 1.0)","(8.96446418762207, 11.518017768859863, 1.03214430809021)"
"(7.043416976928711, 23.69352149963379, 1.0)","(9.720184326171875, 11.062824249267578, 1.0077420473098755)"
"(7.903585910797119, 23.73151397705078, 1.0)","(10.462035179138184, 10.617341995239258, 1.0068590641021729)"
"(8.81319808959961, 23.73240852355957, 1.0)","(11.193061828613281, 10.180726051330566, 1.021485686302185)"
"(9.768316268920898, 23.66814422607422, 1.0)","(11.924052238464355, 9.744132995605469, 1.0252230167388916)"
"(10.753019332885742, 23.48502540588379, 1.0)","(12.65500545501709, 9.307561874389648, 1.0180715322494507)"
"(11.741947174072266, 23.15738868713379, 1.0)","(13.3859224319458, 8.871011734008789, 1.0000317096710205)"
"(12.676887512207031, 22.619338989257812, 1.0)","(14.100793838500977, 8.445795059204102, 1.0103963613510132)"
"(13.486747741699219, 21.84908103942871, 1.0)","(14.812387466430664, 8.023406982421875, 1.017581820487976)"
"(14.130943298339844, 20.887474060058594, 1.0)","(15.523944854736328, 7.601040363311768, 1.013878345489502)"
"(14.54932975769043, 19.77060890197754, 1.0)","(16.235441207885742, 7.178709506988525, 0.9993528723716736)"
"(14.770233154296875, 18.564289093017578, 1.0)","(16.93721580505371, 6.761887073516846, 0.9981744289398193)"
"(14.852102279663086, 17.30915069580078, 1.0)","(17.628887176513672, 6.352860450744629, 1.009778380393982)"
"(14.848777770996094, 16.022197723388672, 1.0)","(18.32052230834961, 5.943854331970215, 1.0104931592941284)"
"(14.812339782714844, 14.709128379821777, 1.0)","(19.012123107910156, 5.5348687171936035, 1.000319242477417)"
"(14.797164916992188, 13.371415138244629, 1.0)","(19.693775177001953, 5.132570743560791, 1.003790020942688)"
"(14.845766067504883, 12.012529373168945, 1.0)","(20.373228073120117, 4.731905460357666, 1.0016658306121826)"
"(14.998188018798828, 10.641400337219238, 1.0)","(21.048980712890625, 4.333568096160889, 0.9977049231529236)"
"(15.388376235961914, 9.303349494934082, 1.0)","(21.71540641784668, 3.941305160522461, 1.00542151927948)"
"(16.265155792236328, 8.211435317993164, 1.0)","(22.338918685913086, 3.709503173828125, 1.0291252136230469)"
"(17.485916137695312, 7.487859725952148, 1.0)","(22.816308975219727, 4.0997819900512695, 1.0900784730911255)"
"(18.86867904663086, 7.102092742919922, 1.0)","(23.293676376342773, 4.490041255950928, 1.1401400566101074)"
"(20.31475257873535, 7.0341033935546875, 1.0)","(23.771020889282227, 4.880281448364258, 1.1793104410171509)"
"(21.756547927856445, 7.234410285949707, 1.0)","(24.248340606689453, 5.270501613616943, 1.2075902223587036)"
"(23.141231536865234, 7.699871063232422, 1.0)","(24.725635528564453, 5.660702228546143, 1.2249799966812134)"
