"(0.0, 0.0, 0.0)","(1.1429446935653687, 13.800000190734863, 1.0)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 13.800000190734863, 1.0)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 13.800000190734863, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 13.800000190734863, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 13.800000190734863, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 13.800000190734863, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 13.800000190734863, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 13.800000190734863, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 13.800000190734863, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 13.800000190734863, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 13.800000190734863, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 13.800000190734863, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 13.800000190734863, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.5183590650558472, 13.800036430358887, 0.9977043867111206)"
"(0.0, 0.0, 0.0)","(2.090877056121826, 13.800042152404785, 0.9977048635482788)"
"(0.0, 0.0, 0.0)","(2.6591484546661377, 13.800046920776367, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(3.223173141479492, 13.800052642822266, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(3.7829513549804688, 13.800058364868164, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(4.338482856750488, 13.800064086914062, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(4.889767646789551, 13.800068855285645, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(5.436805725097656, 13.800074577331543, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(5.979597091674805, 13.800079345703125, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(6.518142223358154, 13.800085067749023, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(7.052440166473389, 13.800089836120605, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(7.582491397857666, 13.800095558166504, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(8.108296394348145, 13.800100326538086, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(8.629854202270508, 13.800106048583984, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(9.14716625213623, 13.800110816955566, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(9.66023063659668, 13.800115585327148, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(10.169049263000488, 13.80012035369873, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(10.673617362976074, 13.800177574157715, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(11.173938751220703, 13.800247192382812, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(11.670013427734375, 13.80031681060791, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(12.16184139251709, 13.800384521484375, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(12.649421691894531, 13.80045223236084, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(13.132756233215332, 13.800518035888672, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(13.611844062805176, 13.800583839416504, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(14.086685180664062, 13.800647735595703, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(14.557280540466309, 13.800711631774902, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(15.023628234863281, 13.800774574279785, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(15.485729217529297, 13.800836563110352, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(15.943583488464355, 13.800897598266602, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(16.397192001342773, 13.800957679748535, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(16.8465518951416, 13.801016807556152, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(17.291667938232422, 13.80107593536377, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(17.732534408569336, 13.801133155822754, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(18.16915512084961, 13.801189422607422, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(18.601530075073242, 13.80124568939209, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(19.0296573638916, 13.801301002502441, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(19.45353889465332, 13.80135440826416, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(19.8731746673584, 13.801407814025879, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(20.28856086730957, 13.801460266113281, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(20.699703216552734, 13.801511764526367, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(21.108800888061523, 13.801563262939453, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(21.517778396606445, 13.801614761352539, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(21.926639556884766, 13.801665306091309, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(22.33538055419922, 13.801716804504395, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(22.744003295898438, 13.801767349243164, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(23.152507781982422, 13.80181884765625, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(23.560894012451172, 13.801870346069336, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(23.969161987304688, 13.801920890808105, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(24.37731170654297, 13.801972389221191, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(24.785343170166016, 13.802022933959961, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(25.193254470825195, 13.802074432373047, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(25.601049423217773, 13.802124977111816, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(26.008724212646484, 13.802176475524902, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(26.416282653808594, 13.802227020263672, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(26.82372283935547, 13.802277565002441, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(27.231042861938477, 13.802329063415527, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(27.638246536254883, 13.802379608154297, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(28.045331954956055, 13.802431106567383, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(28.452299118041992, 13.802481651306152, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(28.859148025512695, 13.802532196044922, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(29.26467514038086, 13.80258560180664, 1.009803056716919)"
"(0.0, 0.0, 0.0)","(29.669889450073242, 13.80263900756836, 1.0151257514953613)"
"(0.0, 0.0, 0.0)","(30.075103759765625, 13.802691459655762, 1.0095596313476562)"
"(0.0, 0.0, 0.0)","(30.47956657409668, 13.80274486541748, 1.0039581060409546)"
"(0.0, 0.0, 0.0)","(30.882808685302734, 13.802797317504883, 1.0033868551254272)"
"(0.0, 0.0, 0.0)","(31.285720825195312, 13.802881240844727, 0.9990230202674866)"
"(0.0, 0.0, 0.0)","(31.68788719177246, 13.802752494812012, 1.0012327432632446)"
"(0.0, 0.0, 0.0)","(32.088836669921875, 13.80250358581543, 1.0123382806777954)"
"(0.0, 0.0, 0.0)","(32.48978805541992, 13.802254676818848, 1.0125550031661987)"
"(0.0, 0.0, 0.0)","(32.89073944091797, 13.80200481414795, 1.001882791519165)"
"(0.0, 0.0, 0.0)","(33.29029083251953, 13.801756858825684, 0.9981438517570496)"
"(0.0, 0.0, 0.0)","(33.68863296508789, 13.801507949829102, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(34.08645248413086, 13.801114082336426, 1.0017744302749634)"
"(0.0, 0.0, 0.0)","(34.48410415649414, 13.800521850585938, 1.0002503395080566)"
"(0.0, 0.0, 0.0)","(34.88153076171875, 13.79981803894043, 0.9993088841438293)"
"(0.0, 0.0, 0.0)","(35.27853775024414, 13.799118041992188, 0.9996120929718018)"
"(0.0, 0.0, 0.0)","(35.67497634887695, 13.798293113708496, 1.0001946687698364)"
