"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 1.0)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 1.0)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 23.0, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.7200745344161987, 22.8836612701416, 0.9977045655250549)"
"(0.0, 0.0, 0.0)","(2.343904972076416, 22.686655044555664, 0.9982108473777771)"
"(0.0, 0.0, 0.0)","(2.9639081954956055, 22.49118423461914, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(3.5796709060668945, 22.297042846679688, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(4.191380977630615, 22.104169845581055, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(4.79805850982666, 21.913156509399414, 0.9996234774589539)"
"(0.0, 0.0, 0.0)","(5.4018330574035645, 21.723386764526367, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(6.000387668609619, 21.535442352294922, 0.9982070922851562)"
"(0.0, 0.0, 0.0)","(6.594847202301025, 21.348949432373047, 0.9981194138526917)"
"(0.0, 0.0, 0.0)","(7.1850361824035645, 21.164024353027344, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(7.770753860473633, 20.980525970458984, 0.9981903433799744)"
"(0.0, 0.0, 0.0)","(8.352453231811523, 20.798429489135742, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(8.929916381835938, 20.61764907836914, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(9.503324508666992, 20.438127517700195, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(10.072676658630371, 20.25986671447754, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(10.637972831726074, 20.08286476135254, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(11.199007987976074, 19.907320022583008, 0.9973680377006531)"
"(0.0, 0.0, 0.0)","(11.75566577911377, 19.73316192626953, 0.9976687431335449)"
"(0.0, 0.0, 0.0)","(12.308367729187012, 19.56023406982422, 0.9977010488510132)"
"(0.0, 0.0, 0.0)","(12.856863021850586, 19.388662338256836, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(13.401089668273926, 19.218486785888672, 0.9976242780685425)"
