"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 1.0)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 1.0)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.7218027114868164, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(2.456979990005493, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(3.184968948364258, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(3.9057695865631104, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(4.619381904602051, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(5.3258056640625, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(6.025041103363037, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(6.717088222503662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(7.401947021484375, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(8.079617500305176, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(8.750100135803223, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(9.413393020629883, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(10.069499015808105, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(10.71842098236084, 13.816641807556152, 0.9976854920387268)"
"(0.0, 0.0, 0.0)","(11.360133171081543, 13.816793441772461, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(11.994664192199707, 13.81694221496582, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(12.622007369995117, 13.817089080810547, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(13.242161750793457, 13.817233085632324, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(13.855128288269043, 13.817374229431152, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(14.460906028747559, 13.817512512207031, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(15.05949592590332, 13.817648887634277, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(15.650897026062012, 13.817781448364258, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(16.235109329223633, 13.817912101745605, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(16.8121337890625, 13.818039894104004, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(17.381969451904297, 13.818164825439453, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(17.944618225097656, 13.81828784942627, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(18.500076293945312, 13.81840705871582, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(19.04834747314453, 13.818524360656738, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(19.58942985534668, 13.818638801574707, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(20.12332534790039, 13.818750381469727, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(20.653324127197266, 13.818860054016113, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(21.18332290649414, 13.818970680236816, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(21.713321685791016, 13.819080352783203, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(22.24332046508789, 13.819190979003906, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(22.773319244384766, 13.819300651550293, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(23.303319931030273, 13.819411277770996, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(23.83331871032715, 13.819520950317383, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(24.363317489624023, 13.819631576538086, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(24.8933162689209, 13.819741249084473, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(25.423315048217773, 13.819851875305176, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(25.95331573486328, 13.819961547851562, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(26.483314514160156, 13.820072174072266, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(27.01331329345703, 13.820181846618652, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(27.543312072753906, 13.820292472839355, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(28.07331085205078, 13.820403099060059, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(28.603309631347656, 13.820512771606445, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(29.131946563720703, 13.820626258850098, 1.0102956295013428)"
"(0.0, 0.0, 0.0)","(29.658235549926758, 13.8207426071167, 1.0288372039794922)"
"(0.0, 0.0, 0.0)","(30.18452262878418, 13.8208589553833, 1.030364751815796)"
"(0.0, 0.0, 0.0)","(30.710811614990234, 13.820975303649902, 1.014878511428833)"
"(0.0, 0.0, 0.0)","(31.237018585205078, 13.821088790893555, 0.9979026317596436)"
"(0.0, 0.0, 0.0)","(31.762372970581055, 13.821221351623535, 1.0052803754806519)"
"(0.0, 0.0, 0.0)","(32.28654098510742, 13.821358680725098, 1.0131155252456665)"
"(0.0, 0.0, 0.0)","(32.81071090698242, 13.82149600982666, 1.003936767578125)"
"(0.0, 0.0, 0.0)","(33.329830169677734, 13.821634292602539, 1.0193698406219482)"
"(0.0, 0.0, 0.0)","(33.84768295288086, 13.821772575378418, 1.0281955003738403)"
"(0.0, 0.0, 0.0)","(34.365535736083984, 13.821910858154297, 1.0200071334838867)"
"(0.0, 0.0, 0.0)","(34.883323669433594, 13.822047233581543, 0.99928218126297)"
"(0.0, 0.0, 0.0)","(35.40007781982422, 13.82194995880127, 1.0029747486114502)"
"(0.0, 0.0, 0.0)","(35.916500091552734, 13.8213529586792, 1.0014055967330933)"
"(0.0, 0.0, 0.0)","(36.432716369628906, 13.820588111877441, 0.998298704624176)"
"(0.0, 0.0, 0.0)","(36.94796371459961, 13.819457054138184, 1.000377893447876)"
"(0.0, 0.0, 0.0)","(37.46107864379883, 13.817893981933594, 1.016124963760376)"
"(0.0, 0.0, 0.0)","(37.97419357299805, 13.816330909729004, 1.0148582458496094)"
"(0.0, 0.0, 0.0)","(38.48707580566406, 13.814767837524414, 1.0026745796203613)"
"(0.0, 0.0, 0.0)","(38.99921798706055, 13.813201904296875, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(39.510250091552734, 13.811309814453125, 1.004296064376831)"
"(0.0, 0.0, 0.0)","(40.02113342285156, 13.809148788452148, 0.9985571503639221)"
"(0.0, 0.0, 0.0)","(40.532230377197266, 13.806674003601074, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(41.04298782348633, 13.804200172424316, 1.0024456977844238)"
"(0.0, 0.0, 0.0)","(41.55294418334961, 13.801727294921875, 1.0080785751342773)"
"(0.0, 0.0, 0.0)","(42.06277847290039, 13.799254417419434, 0.9992495775222778)"
"(0.0, 0.0, 0.0)","(42.57089614868164, 13.796778678894043, 1.006996512413025)"
"(0.0, 0.0, 0.0)","(43.07861328125, 13.794303894042969, 1.0048099756240845)"
"(0.0, 0.0, 0.0)","(43.58597183227539, 13.791851997375488, 1.0016658306121826)"
"(0.0, 0.0, 0.0)","(44.09310531616211, 13.789420127868652, 0.9978911876678467)"
"(0.0, 0.0, 0.0)","(44.59986114501953, 13.786844253540039, 1.0019506216049194)"
"(0.0, 0.0, 0.0)","(45.105735778808594, 13.783933639526367, 1.005043625831604)"
"(0.0, 0.0, 0.0)","(45.611778259277344, 13.780802726745605, 0.9979681372642517)"
"(0.0, 0.0, 0.0)","(46.11747741699219, 13.77737045288086, 0.9999927878379822)"
"(0.0, 0.0, 0.0)","(46.621131896972656, 13.773493766784668, 1.0125572681427002)"
"(0.0, 0.0, 0.0)","(47.123802185058594, 13.76953411102295, 1.0171383619308472)"
