"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 1.0)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 1.0)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.7220615148544312, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(2.4596972465515137, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(3.192732572555542, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(3.9211671352386475, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(4.645001411437988, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(5.364234924316406, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(6.0788679122924805, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(6.788900375366211, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(7.494332313537598, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(8.19516372680664, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(8.89139461517334, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(9.583024024963379, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(10.27005386352539, 13.81659984588623, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(10.952482223510742, 13.816621780395508, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(11.630308151245117, 13.816667556762695, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(12.303533554077148, 13.8167142868042, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(12.972158432006836, 13.816760063171387, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(13.636181831359863, 13.816804885864258, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(14.295605659484863, 13.816850662231445, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(14.95042896270752, 13.81689453125, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(15.600651741027832, 13.816939353942871, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(16.246273040771484, 13.81698226928711, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(16.88729476928711, 13.817026138305664, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(17.52371597290039, 13.817069053649902, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(18.155536651611328, 13.81711196899414, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(18.782756805419922, 13.817153930664062, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(19.40537452697754, 13.817194938659668, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(20.023393630981445, 13.81723690032959, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(20.636812210083008, 13.817277908325195, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(21.245630264282227, 13.817317962646484, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(21.84984588623047, 13.817358016967773, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(22.449462890625, 13.817398071289062, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(23.044479370117188, 13.817437171936035, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(23.63489532470703, 13.817476272583008, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(24.2207088470459, 13.817514419555664, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(24.801923751831055, 13.81755256652832, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(25.378538131713867, 13.817590713500977, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(25.950550079345703, 13.817627906799316, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(26.517963409423828, 13.81766414642334, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(27.080774307250977, 13.81770133972168, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(27.638986587524414, 13.817736625671387, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(28.192596435546875, 13.81777286529541, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(28.741607666015625, 13.817808151245117, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(29.273727416992188, 13.817843437194824, 1.0196409225463867)"
"(0.0, 0.0, 0.0)","(29.799890518188477, 13.817878723144531, 1.0417225360870361)"
"(0.0, 0.0, 0.0)","(30.326053619384766, 13.817914962768555, 1.0529152154922485)"
"(0.0, 0.0, 0.0)","(30.852218627929688, 13.817950248718262, 1.053218960762024)"
"(0.0, 0.0, 0.0)","(31.378381729125977, 13.817985534667969, 1.0426338911056519)"
"(0.0, 0.0, 0.0)","(31.904544830322266, 13.818021774291992, 1.0211598873138428)"
"(-3.439441442489624, -2.400834321975708, 1.0286178588867188)","(32.430519104003906, 13.818114280700684, 0.9990162253379822)"
"(-7.052820682525635, -5.262123107910156, 2.0972912311553955)","(32.95513916015625, 13.817571640014648, 1.001910924911499)"
"(-10.666199684143066, -8.123412132263184, 3.1550755500793457)","(33.47968292236328, 13.816510200500488, 1.0049535036087036)"
"(-14.279579162597656, -10.984700202941895, 4.201971054077148)","(34.00395584106445, 13.815497398376465, 0.9986597895622253)"
"(-17.892959594726562, -13.845989227294922, 5.237977504730225)","(34.526763916015625, 13.81430435180664, 1.0075011253356934)"
"(-21.506338119506836, -16.707277297973633, 6.263095378875732)","(35.048583984375, 13.813109397888184, 1.0163755416870117)"
"(-25.11971664428711, -19.568567276000977, 7.277324199676514)","(35.57040786743164, 13.811915397644043, 1.0143611431121826)"
"(-28.733097076416016, -22.429855346679688, 8.280664443969727)","(36.09223175048828, 13.810721397399902, 1.0014578104019165)"
"(-32.34647750854492, -25.2911434173584, 9.273115158081055)","(36.61288833618164, 13.8092622756958, 1.003472089767456)"
"(-35.95985412597656, -28.152433395385742, 10.254677772521973)","(37.132469177246094, 13.807402610778809, 1.0102678537368774)"
"(-39.57323455810547, -31.013721466064453, 11.225350379943848)","(37.65205383300781, 13.805542945861816, 1.0061748027801514)"
"(-43.186614990234375, -33.8750114440918, 12.185134887695312)","(38.17180633544922, 13.803263664245605, 0.9977049231529236)"
"(-46.799991607666016, -36.736297607421875, 13.13403034210205)","(38.69047546386719, 13.800627708435059, 1.0112979412078857)"
"(-50.41337203979492, -39.59758758544922, 14.072037696838379)","(39.209014892578125, 13.797990798950195, 1.0160568952560425)"
"(-54.02675247192383, -42.45887756347656, 14.999155044555664)","(39.72755432128906, 13.795354843139648, 1.0099270343780518)"
"(-57.64012908935547, -45.32016372680664, 15.915384292602539)","(40.24568176269531, 13.792718887329102, 0.9989330768585205)"
"(-61.253509521484375, -48.181453704833984, 16.820724487304688)","(40.76217269897461, 13.78967571258545, 1.0075794458389282)"
"(-64.86688995361328, -51.04274368286133, 17.71517562866211)","(41.27811050415039, 13.786359786987305, 1.0153257846832275)"
"(-68.48027038574219, -53.904029846191406, 18.598737716674805)","(41.794044494628906, 13.78304386138916, 1.0121831893920898)"
"(-72.0936508178711, -56.76531982421875, 19.471410751342773)","(42.309539794921875, 13.779608726501465, 1.003103256225586)"
"(-75.70703125, -59.626609802246094, 20.333194732666016)","(42.821067810058594, 13.775097846984863, 1.0276983976364136)"
"(-79.32040405273438, -62.48789596557617, 21.18408966064453)","(43.33259582519531, 13.770586967468262, 1.0414046049118042)"
"(-82.93378448486328, -65.34918212890625, 22.024097442626953)","(43.84412384033203, 13.76607608795166, 1.0442219972610474)"
"(-86.54716491699219, -68.2104721069336, 22.853214263916016)","(44.35565185546875, 13.761564254760742, 1.0361504554748535)"
"(-90.1605453491211, -71.07176208496094, 23.671443939208984)","(44.86717987060547, 13.75705337524414, 1.0171900987625122)"
"(-93.77392578125, -73.93305206298828, 24.478782653808594)","(45.378684997558594, 13.75289249420166, 0.9992373585700989)"
