"(0.0, 0.0, 0.0)","(1.1429448127746582, 3.6746139526367188, 1.0)"
"(0.0, 0.0, 0.0)","(1.1429448127746582, 3.6746139526367188, 1.0)"
"(0.0, 0.0, 0.0)","(1.1429448127746582, 3.6746139526367188, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429448127746582, 3.6746139526367188, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429448127746582, 3.6746139526367188, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429448127746582, 3.6746139526367188, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429448127746582, 3.6746139526367188, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429448127746582, 3.6746139526367188, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429448127746582, 3.6746139526367188, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429448127746582, 3.6746139526367188, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429448127746582, 3.6746139526367188, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429448127746582, 3.6746139526367188, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3594086170196533, 3.7477898597717285, 0.9980272650718689)"
"(0.0, 0.0, 0.0)","(1.91267991065979, 3.9355311393737793, 0.9981076717376709)"
"(0.0, 0.0, 0.0)","(2.462071418762207, 4.121464252471924, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(3.0072848796844482, 4.305992126464844, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(3.548468828201294, 4.489165306091309, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(4.085623741149902, 4.670983791351318, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(4.618300437927246, 4.850922107696533, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(5.146895885467529, 5.029445648193359, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(5.671461582183838, 5.206617832183838, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(6.191706657409668, 5.382215976715088, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(6.707797050476074, 5.556368350982666, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(7.219027042388916, 5.7286481857299805, 0.9997360110282898)"
"(0.0, 0.0, 0.0)","(7.727631568908691, 5.899723529815674, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(8.231451988220215, 6.069203853607178, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(8.731240272521973, 6.237339019775391, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(9.226995468139648, 6.4041290283203125, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(9.718717575073242, 6.569574356079102, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(10.180192947387695, 6.725957870483398, 1.0406206846237183)"
"(0.0, 0.0, 0.0)","(10.623815536499023, 6.877139568328857, 1.1026372909545898)"
"(0.0, 0.0, 0.0)","(11.067438125610352, 7.028320789337158, 1.1537538766860962)"
"(0.0, 0.0, 0.0)","(11.51106071472168, 7.179502010345459, 1.1939704418182373)"
"(0.0, 0.0, 0.0)","(11.954683303833008, 7.33068323135376, 1.2232869863510132)"
"(0.0, 0.0, 0.0)","(12.398305892944336, 7.4818644523620605, 1.2417035102844238)"
"(0.0, 0.0, 0.0)","(12.841928482055664, 7.633045673370361, 1.2492201328277588)"
"(0.0, 0.0, 0.0)","(13.285551071166992, 7.784226894378662, 1.245836615562439)"
"(0.0, 0.0, 0.0)","(13.729172706604004, 7.935408115386963, 1.2315531969070435)"
"(0.0, 0.0, 0.0)","(14.172795295715332, 8.086589813232422, 1.2063697576522827)"
"(0.0, 0.0, 0.0)","(14.61641788482666, 8.237771034240723, 1.1702862977981567)"
"(0.0, 0.0, 0.0)","(15.060040473937988, 8.388952255249023, 1.123302936553955)"
"(0.0, 0.0, 0.0)","(15.503663063049316, 8.540133476257324, 1.0654194355010986)"
"(0.0, 0.0, 0.0)","(15.944494247436523, 8.690359115600586, 1.0042017698287964)"
"(0.0, 0.0, 0.0)","(16.360198974609375, 8.831990242004395, 1.0001755952835083)"
"(0.0, 0.0, 0.0)","(16.77105712890625, 8.971962928771973, 0.9983839988708496)"
"(0.0, 0.0, 0.0)","(17.177480697631836, 9.110418319702148, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(17.579633712768555, 9.247413635253906, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(17.977331161499023, 9.382761001586914, 0.9987948536872864)"
"(0.0, 0.0, 0.0)","(18.366802215576172, 9.515446662902832, 1.007519245147705)"
"(0.0, 0.0, 0.0)","(18.753496170043945, 9.647307395935059, 1.0113179683685303)"
"(0.0, 0.0, 0.0)","(19.140188217163086, 9.779169082641602, 1.0042167901992798)"
"(0.0, 0.0, 0.0)","(19.52676773071289, 9.911102294921875, 0.9991427063941956)"
"(0.0, 0.0, 0.0)","(19.91329574584961, 10.043066024780273, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(20.29981803894043, 10.175027847290039, 0.9977049231529236)"
