"(0.0, 0.0, 0.0)","(1.1429446935653687, 9.337162017822266, 1.0)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 9.337162017822266, 1.0)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 9.337162017822266, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.8807584047317505, 9.758254051208496, 0.9977044463157654)"
"(0.0, 0.0, 0.0)","(2.6389248371124268, 10.190683364868164, 1.000056505203247)"
"(0.0, 0.0, 0.0)","(3.3869643211364746, 10.613916397094727, 1.0175837278366089)"
"(0.0, 0.0, 0.0)","(4.135004043579102, 11.037150382995605, 1.0242220163345337)"
"(0.0, 0.0, 0.0)","(4.8830437660217285, 11.460384368896484, 1.0199713706970215)"
"(0.0, 0.0, 0.0)","(5.6310834884643555, 11.883617401123047, 1.0048320293426514)"
"(0.0, 0.0, 0.0)","(6.372335910797119, 12.301918029785156, 0.9985076189041138)"
"(0.0, 0.0, 0.0)","(7.101511001586914, 12.710601806640625, 1.0146235227584839)"
"(0.0, 0.0, 0.0)","(7.830073356628418, 13.118754386901855, 1.02150559425354)"
"(0.0, 0.0, 0.0)","(8.558635711669922, 13.526906967163086, 1.0174988508224487)"
"(0.0, 0.0, 0.0)","(9.287198066711426, 13.935060501098633, 1.00260329246521)"
"(0.0, 0.0, 0.0)","(10.001785278320312, 14.336799621582031, 1.0090097188949585)"
"(0.0, 0.0, 0.0)","(10.689860343933105, 14.728445053100586, 1.0524053573608398)"
"(0.0, 0.0, 0.0)","(11.377934455871582, 15.12009048461914, 1.0849123001098633)"
"(0.0, 0.0, 0.0)","(12.066008567810059, 15.511735916137695, 1.1065301895141602)"
"(0.0, 0.0, 0.0)","(12.754082679748535, 15.90338134765625, 1.1172592639923096)"
"(0.0, 0.0, 0.0)","(13.442156791687012, 16.295026779174805, 1.1170995235443115)"
"(0.0, 0.0, 0.0)","(14.130230903625488, 16.68667221069336, 1.106050729751587)"
"(0.0, 0.0, 0.0)","(14.818305969238281, 17.078317642211914, 1.0841131210327148)"
"(0.0, 0.0, 0.0)","(15.506380081176758, 17.46996307373047, 1.0512866973876953)"
"(0.0, 0.0, 0.0)","(16.194454193115234, 17.861608505249023, 1.0075713396072388)"
"(0.0, 0.0, 0.0)","(16.867300033569336, 18.244598388671875, 0.9978823065757751)"
"(0.0, 0.0, 0.0)","(17.531841278076172, 18.62244415283203, 1.0014582872390747)"
