"(0.0, 0.0, 0.0)","(1.1429446935653687, 18.146224975585938, 1.0)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 18.146224975585938, 1.0)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 18.146224975585938, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 18.146224975585938, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 18.146224975585938, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 18.146224975585938, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 18.146224975585938, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 18.146224975585938, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 18.146224975585938, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 18.146224975585938, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 18.146224975585938, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 18.146224975585938, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.20392644405365, 18.116409301757812, 0.9977048635482788)"
"(0.0, 0.0, 0.0)","(1.9474724531173706, 17.75265884399414, 0.9977043867111206)"
"(0.0, 0.0, 0.0)","(2.7014033794403076, 17.383939743041992, 0.9994622468948364)"
"(0.0, 0.0, 0.0)","(3.4475879669189453, 17.020681381225586, 1.0110410451889038)"
"(0.0, 0.0, 0.0)","(4.193772315979004, 16.657424926757812, 1.0117199420928955)"
"(0.0, 0.0, 0.0)","(4.9399566650390625, 16.29416847229004, 1.001498818397522)"
"(0.0, 0.0, 0.0)","(5.678225994110107, 15.935457229614258, 1.0027656555175781)"
"(0.0, 0.0, 0.0)","(6.411722660064697, 15.580012321472168, 1.0065090656280518)"
"(0.0, 0.0, 0.0)","(7.145219326019287, 15.224567413330078, 0.9993525743484497)"
"(0.0, 0.0, 0.0)","(7.872907638549805, 14.871946334838867, 0.9978365898132324)"
"(0.0, 0.0, 0.0)","(8.594545364379883, 14.523061752319336, 1.0016939640045166)"
"(0.0, 0.0, 0.0)","(9.31474494934082, 14.175212860107422, 0.9983360171318054)"
"(0.0, 0.0, 0.0)","(10.024932861328125, 13.831249237060547, 1.0054337978363037)"
"(0.0, 0.0, 0.0)","(10.721376419067383, 13.491728782653809, 1.0241118669509888)"
"(0.0, 0.0, 0.0)","(11.417819023132324, 13.152209281921387, 1.0318900346755981)"
"(0.0, 0.0, 0.0)","(12.114262580871582, 12.812689781188965, 1.0287680625915527)"
"(0.0, 0.0, 0.0)","(12.810705184936523, 12.473170280456543, 1.0147461891174316)"
"(0.0, 0.0, 0.0)","(13.504106521606445, 12.135128021240234, 0.9984955191612244)"
"(0.0, 0.0, 0.0)","(14.186819076538086, 11.803343772888184, 1.0015556812286377)"
"(0.0, 0.0, 0.0)","(14.86811637878418, 11.472423553466797, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(15.544157028198242, 11.144062995910645, 0.9978218078613281)"
"(0.0, 0.0, 0.0)","(16.21615219116211, 10.818081855773926, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(16.8822078704834, 10.495831489562988, 1.0025132894515991)"
"(0.0, 0.0, 0.0)","(17.547365188598633, 10.174232482910156, 0.9987138509750366)"
"(0.0, 0.0, 0.0)","(18.200439453125, 9.857303619384766, 1.0096805095672607)"
"(0.0, 0.0, 0.0)","(18.834863662719727, 9.546692848205566, 1.0425140857696533)"
"(0.0, 0.0, 0.0)","(19.46928596496582, 9.236083030700684, 1.0644477605819702)"
"(0.0, 0.0, 0.0)","(20.103708267211914, 8.925472259521484, 1.0754814147949219)"
"(0.0, 0.0, 0.0)","(20.738130569458008, 8.614861488342285, 1.0756150484085083)"
"(0.0, 0.0, 0.0)","(21.372554779052734, 8.304250717163086, 1.0648486614227295)"
"(0.0, 0.0, 0.0)","(22.006977081298828, 7.993640422821045, 1.0431822538375854)"
"(0.0, 0.0, 0.0)","(22.641399383544922, 7.683029651641846, 1.0106158256530762)"
"(0.0, 0.0, 0.0)","(23.264699935913086, 7.3779497146606445, 0.998914361000061)"
"(0.0, 0.0, 0.0)","(23.880525588989258, 7.076877593994141, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(24.492109298706055, 6.777875900268555, 0.9977049231529236)"
