"(0.0, 0.0, 0.0)","(1.1429446935653687, 20.350017547607422, 1.0)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 20.350017547607422, 1.0)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.8418065309524536, 19.918020248413086, 1.0048571825027466)"
"(0.0, 0.0, 0.0)","(2.6146414279937744, 19.44168472290039, 1.0126336812973022)"
"(0.0, 0.0, 0.0)","(3.3874762058258057, 18.965347290039062, 1.0095213651657104)"
"(0.0, 0.0, 0.0)","(4.159158229827881, 18.489864349365234, 0.9989522099494934)"
"(0.0, 0.0, 0.0)","(4.924110412597656, 18.018657684326172, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(5.682995796203613, 17.55221176147461, 1.0028767585754395)"
"(0.0, 0.0, 0.0)","(6.437656879425049, 17.089935302734375, 1.0084306001663208)"
"(0.0, 0.0, 0.0)","(7.192318439483643, 16.62765884399414, 1.0030953884124756)"
"(0.0, 0.0, 0.0)","(7.9378485679626465, 16.173933029174805, 1.0057517290115356)"
"(0.0, 0.0, 0.0)","(8.679466247558594, 15.723869323730469, 1.0056108236312866)"
"(0.0, 0.0, 0.0)","(9.419894218444824, 15.274524688720703, 0.9981405138969421)"
"(0.0, 0.0, 0.0)","(10.144340515136719, 14.839218139648438, 1.0206621885299683)"
"(0.0, 0.0, 0.0)","(10.867347717285156, 14.405267715454102, 1.0358257293701172)"
"(0.0, 0.0, 0.0)","(11.590354919433594, 13.971317291259766, 1.0401004552841187)"
"(0.0, 0.0, 0.0)","(12.313362121582031, 13.53736686706543, 1.0334863662719727)"
"(0.0, 0.0, 0.0)","(13.036369323730469, 13.103416442871094, 1.0159832239151)"
"(0.0, 0.0, 0.0)","(13.754698753356934, 12.672416687011719, 1.0014809370040894)"
"(0.0, 0.0, 0.0)","(14.461653709411621, 12.249662399291992, 1.0093867778778076)"
"(0.0, 0.0, 0.0)","(15.168609619140625, 11.826909065246582, 1.0064036846160889)"
"(0.0, 0.0, 0.0)","(15.871955871582031, 11.406978607177734, 1.0029712915420532)"
"(0.0, 0.0, 0.0)","(16.56536102294922, 10.995426177978516, 1.0171236991882324)"
"(0.0, 0.0, 0.0)","(17.25876808166504, 10.583873748779297, 1.0203871726989746)"
"(0.0, 0.0, 0.0)","(17.952173233032227, 10.172321319580078, 1.0127618312835693)"
"(0.0, 0.0, 0.0)","(18.64419937133789, 9.761577606201172, 0.9983514547348022)"
"(0.0, 0.0, 0.0)","(19.32645606994629, 9.357064247131348, 1.0017220973968506)"
"(0.0, 0.0, 0.0)","(20.001136779785156, 8.95900821685791, 1.0152746438980103)"
"(0.0, 0.0, 0.0)","(20.675817489624023, 8.560952186584473, 1.017938256263733)"
"(0.0, 0.0, 0.0)","(21.350500106811523, 8.162897109985352, 1.0097129344940186)"
"(0.0, 0.0, 0.0)","(22.0223388671875, 7.766546726226807, 0.9989968538284302)"
"(0.0, 0.0, 0.0)","(22.6828670501709, 7.378947734832764, 1.0099149942398071)"
"(0.0, 0.0, 0.0)","(23.343395233154297, 6.991348743438721, 1.0099443197250366)"
"(0.0, 0.0, 0.0)","(24.003923416137695, 6.603750228881836, 0.9990848302841187)"
"(0.0, 0.0, 0.0)","(24.653888702392578, 6.223512649536133, 1.0079996585845947)"
"(0.0, 0.0, 0.0)","(25.302669525146484, 5.8442792892456055, 1.009383201599121)"
"(0.0, 0.0, 0.0)","(25.951452255249023, 5.46504545211792, 0.9998777508735657)"
"(0.0, 0.0, 0.0)","(26.589231491088867, 5.0942606925964355, 1.0070037841796875)"
"(0.0, 0.0, 0.0)","(27.226043701171875, 4.724269866943359, 1.0055509805679321)"
"(0.0, 0.0, 0.0)","(27.861093521118164, 4.355267524719238, 0.9983872771263123)"
"(0.0, 0.0, 0.0)","(28.489545822143555, 3.990046739578247, 0.9996447563171387)"
"(0.0, 0.0, 0.0)","(29.11001968383789, 3.630035638809204, 1.0130540132522583)"
"(0.0, 0.0, 0.0)","(29.48233985900879, 4.019835948944092, 1.0561087131500244)"
"(0.0, 0.0, 0.0)","(29.854658126831055, 4.4096360206604, 1.0882744789123535)"
"(0.0, 0.0, 0.0)","(30.226978302001953, 4.799436569213867, 1.1095513105392456)"
"(0.0, 0.0, 0.0)","(30.59929847717285, 5.189236640930176, 1.1199392080307007)"
"(0.0, 0.0, 0.0)","(30.971616744995117, 5.579037189483643, 1.1194382905960083)"
"(0.0, 0.0, 0.0)","(31.343936920166016, 5.968837261199951, 1.108048439025879)"
"(0.0, 0.0, 0.0)","(31.716257095336914, 6.358637809753418, 1.085769772529602)"
"(0.0, 0.0, 0.0)","(32.08857727050781, 6.748437881469727, 1.0526021718978882)"
"(0.0, 0.0, 0.0)","(32.46089553833008, 7.138238430023193, 1.0085456371307373)"
"(0.0, 0.0, 0.0)","(32.82744216918945, 7.505274772644043, 1.009737253189087)"
"(0.0, 0.0, 0.0)","(33.1933479309082, 7.869781494140625, 1.0062774419784546)"
"(0.0, 0.0, 0.0)","(33.55879592895508, 8.231725692749023, 0.998603343963623)"
"(0.0, 0.0, 0.0)","(33.91991424560547, 8.581711769104004, 1.0071589946746826)"
"(0.0, 0.0, 0.0)","(34.27766418457031, 8.925130844116211, 1.0179003477096558)"
"(0.0, 0.0, 0.0)","(34.63541793823242, 9.268548965454102, 1.0177528858184814)"
"(0.0, 0.0, 0.0)","(34.99317169189453, 9.611967086791992, 1.0067164897918701)"
"(0.0, 0.0, 0.0)","(35.345943450927734, 9.945413589477539, 1.0039315223693848)"
"(0.0, 0.0, 0.0)","(35.69620132446289, 10.273619651794434, 1.000586748123169)"
"(0.0, 0.0, 0.0)","(36.041385650634766, 10.591381072998047, 1.0084401369094849)"
"(0.0, 0.0, 0.0)","(36.384586334228516, 10.905425071716309, 1.0129286050796509)"
"(0.0, 0.0, 0.0)","(36.727787017822266, 11.21946907043457, 1.0065281391143799)"
"(0.0, 0.0, 0.0)","(37.070953369140625, 11.529308319091797, 1.0000269412994385)"
"(0.0, 0.0, 0.0)","(37.412200927734375, 11.83112621307373, 1.0020519495010376)"
"(0.0, 0.0, 0.0)","(37.752349853515625, 12.130884170532227, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(38.0922966003418, 12.42274284362793, 1.0025054216384888)"
"(0.0, 0.0, 0.0)","(38.4311408996582, 12.71270751953125, 1.000820517539978)"
"(0.0, 0.0, 0.0)","(38.76654815673828, 12.997756958007812, 1.005664587020874)"
"(0.0, 0.0, 0.0)","(39.096134185791016, 13.278404235839844, 1.0179414749145508)"
"(0.0, 0.0, 0.0)","(39.42572021484375, 13.559051513671875, 1.0193294286727905)"
"(0.0, 0.0, 0.0)","(39.75530242919922, 13.839698791503906, 1.0098285675048828)"
"(0.0, 0.0, 0.0)","(40.08686065673828, 14.118468284606934, 0.9977960586547852)"
"(0.0, 0.0, 0.0)","(40.41500473022461, 14.39735221862793, 1.0161213874816895)"
"(0.0, 0.0, 0.0)","(40.7431526184082, 14.676237106323242, 1.0235577821731567)"
"(0.0, 0.0, 0.0)","(41.07129669189453, 14.955121994018555, 1.0201053619384766)"
"(0.0, 0.0, 0.0)","(41.39944076538086, 15.23400592803955, 1.0057640075683594)"
"(0.0, 0.0, 0.0)","(41.72970199584961, 15.509987831115723, 1.0027523040771484)"
"(0.0, 0.0, 0.0)","(42.06024169921875, 15.785186767578125, 0.9995187520980835)"
"(0.0, 0.0, 0.0)","(42.39017105102539, 16.059402465820312, 1.0065611600875854)"
"(0.0, 0.0, 0.0)","(42.71605682373047, 16.33551597595215, 1.0210798978805542)"
"(0.0, 0.0, 0.0)","(43.04194259643555, 16.61162757873535, 1.024709701538086)"
"(0.0, 0.0, 0.0)","(43.367828369140625, 16.887741088867188, 1.0174505710601807)"
"(0.0, 0.0, 0.0)","(43.693817138671875, 17.163747787475586, 0.9996812343597412)"
"(0.0, 0.0, 0.0)","(44.016632080078125, 17.438871383666992, 1.0090091228485107)"
"(0.0, 0.0, 0.0)","(44.33945083618164, 17.7139949798584, 1.0074480772018433)"
"(0.0, 0.0, 0.0)","(44.663055419921875, 17.988277435302734, 0.9979559183120728)"
"(0.0, 0.0, 0.0)","(44.992095947265625, 18.257261276245117, 0.9988154172897339)"
"(0.0, 0.0, 0.0)","(45.32318115234375, 18.528736114501953, 1.0039312839508057)"
"(0.0, 0.0, 0.0)","(45.65430450439453, 18.80005645751953, 0.998567521572113)"
"(0.0, 0.0, 0.0)","(45.986083984375, 19.06546974182129, 1.0016846656799316)"
"(0.0, 0.0, 0.0)","(46.31489944458008, 19.332252502441406, 1.0044546127319336)"
"(0.0, 0.0, 0.0)","(46.64402389526367, 19.598567962646484, 0.9990963339805603)"
"(0.0, 0.0, 0.0)","(46.97332000732422, 19.863569259643555, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(47.301513671875, 20.125764846801758, 1.0008151531219482)"
"(0.0, 0.0, 0.0)","(47.627445220947266, 20.391019821166992, 1.0048997402191162)"
"(0.0, 0.0, 0.0)","(47.95269012451172, 20.65765380859375, 1.0024577379226685)"
"(0.0, 0.0, 0.0)","(48.27596664428711, 20.925453186035156, 1.0027748346328735)"
"(0.0, 0.0, 0.0)","(48.59782409667969, 21.194124221801758, 1.0009223222732544)"
"(0.0, 0.0, 0.0)","(48.91989517211914, 21.45816421508789, 1.001673698425293)"
"(0.0, 0.0, 0.0)","(49.24208450317383, 21.72391128540039, 1.005272626876831)"
"(0.0, 0.0, 0.0)","(49.56425094604492, 21.98963737487793, 0.9987407922744751)"
"(0.0, 0.0, 0.0)","(49.8824348449707, 22.256052017211914, 1.011828899383545)"
"(0.0, 0.0, 0.0)","(50.200618743896484, 22.52246856689453, 1.0140280723571777)"
"(0.0, 0.0, 0.0)","(50.518802642822266, 22.78888511657715, 1.005338430404663)"
"(0.0, 0.0, 0.0)","(50.840232849121094, 23.051959991455078, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(51.16515350341797, 23.311105728149414, 1.0006606578826904)"
"(0.0, 0.0, 0.0)","(51.488006591796875, 23.571718215942383, 1.0024996995925903)"
"(0.0, 0.0, 0.0)","(51.81132507324219, 23.83173179626465, 0.9983428120613098)"
"(0.0, 0.0, 0.0)","(52.1319580078125, 24.093231201171875, 1.002411961555481)"
"(0.0, 0.0, 0.0)","(52.453208923339844, 24.354110717773438, 0.9978258609771729)"
"(0.0, 0.0, 0.0)","(52.778324127197266, 24.610971450805664, 0.9974434971809387)"
