"(0.0, 0.0, 0.0)","(1.3515183925628662, 19.527969360351562, 1.0)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 19.527969360351562, 1.0)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 19.527969360351562, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 19.527969360351562, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 19.527969360351562, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 19.527969360351562, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 19.527969360351562, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 19.527969360351562, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 19.527969360351562, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 19.527969360351562, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 19.527969360351562, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 19.527969360351562, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 19.527969360351562, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 19.527969360351562, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.823462963104248, 19.380035400390625, 0.9977042078971863)"
"(0.0, 0.0, 0.0)","(2.304661750793457, 19.22910499572754, 0.9977048635482788)"
"(0.0, 0.0, 0.0)","(2.7814197540283203, 19.079557418823242, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(3.253737211227417, 18.9313907623291, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(3.721614360809326, 18.784605026245117, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(4.1850080490112305, 18.639219284057617, 0.9978052973747253)"
"(0.0, 0.0, 0.0)","(4.644044876098633, 18.495214462280273, 0.997665524482727)"
"(0.0, 0.0, 0.0)","(5.09857177734375, 18.352611541748047, 0.9977006912231445)"
"(0.0, 0.0, 0.0)","(5.548673629760742, 18.21138572692871, 0.9977045059204102)"
"(0.0, 0.0, 0.0)","(5.994338035583496, 18.0715389251709, 0.9977048635482788)"
"(0.0, 0.0, 0.0)","(6.43556547164917, 17.93307113647461, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(6.872355937957764, 17.795984268188477, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(7.304536819458008, 17.660367965698242, 0.9977954626083374)"
"(0.0, 0.0, 0.0)","(7.732070446014404, 17.526287078857422, 0.9976182579994202)"
"(0.0, 0.0, 0.0)","(8.155065536499023, 17.39361572265625, 0.9976956248283386)"
"(0.0, 0.0, 0.0)","(8.573526382446289, 17.262374877929688, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(8.987473487854004, 17.132553100585938, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(9.396985054016113, 17.004106521606445, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(9.802062034606934, 16.877037048339844, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(10.202704429626465, 16.7513427734375, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(10.598913192749023, 16.627025604248047, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(10.990689277648926, 16.50408363342285, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(11.37802791595459, 16.382549285888672, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(11.760934829711914, 16.26239013671875, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(12.139409065246582, 16.143604278564453, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(12.513450622558594, 16.026193618774414, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(12.883113861083984, 15.910140037536621, 0.9975753426551819)"
"(0.0, 0.0, 0.0)","(13.248247146606445, 15.795491218566895, 0.9976910352706909)"
"(0.0, 0.0, 0.0)","(13.608991622924805, 15.682204246520996, 0.9977034330368042)"
"(0.0, 0.0, 0.0)","(13.965311050415039, 15.570289611816406, 0.9977047443389893)"
"(0.0, 0.0, 0.0)","(14.317200660705566, 15.459748268127441, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(14.664719581604004, 15.350563049316406, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(15.010682106018066, 15.241860389709473, 0.997597873210907)"
"(0.0, 0.0, 0.0)","(15.356616020202637, 15.133166313171387, 0.9976934194564819)"
"(0.0, 0.0, 0.0)","(15.702522277832031, 15.024480819702148, 0.9977036714553833)"
"(0.0, 0.0, 0.0)","(16.04840087890625, 14.915804862976074, 0.997704803943634)"
"(0.0, 0.0, 0.0)","(16.394250869750977, 14.807136535644531, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(16.740074157714844, 14.698478698730469, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(17.085866928100586, 14.589828491210938, 0.9972867965698242)"
"(0.0, 0.0, 0.0)","(17.43163299560547, 14.481186866760254, 0.9976600408554077)"
"(0.0, 0.0, 0.0)","(17.777372360229492, 14.372554779052734, 0.9976133108139038)"
"(0.0, 0.0, 0.0)","(18.12308120727539, 14.263931274414062, 0.9976950883865356)"
"(0.0, 0.0, 0.0)","(18.46875762939453, 14.155324935913086, 0.9977702498435974)"
"(0.0, 0.0, 0.0)","(18.814409255981445, 14.046758651733398, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(19.1600341796875, 13.938200950622559, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(19.505630493164062, 13.829651832580566, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(19.851198196411133, 13.721112251281738, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(20.196739196777344, 13.612581253051758, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(20.542251586914062, 13.504058837890625, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(20.88773536682129, 13.39554500579834, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(21.233190536499023, 13.287040710449219, 0.9973702430725098)"
"(0.0, 0.0, 0.0)","(21.5786190032959, 13.178544998168945, 0.9974180459976196)"
"(0.0, 0.0, 0.0)","(21.92401885986328, 13.07005786895752, 0.9976322054862976)"
"(0.0, 0.0, 0.0)","(22.269390106201172, 12.961579322814941, 0.9970477819442749)"
"(0.0, 0.0, 0.0)","(22.614734649658203, 12.853109359741211, 0.9976343512535095)"
"(0.0, 0.0, 0.0)","(22.960050582885742, 12.744647979736328, 0.9976973533630371)"
"(0.0, 0.0, 0.0)","(23.305339813232422, 12.63619613647461, 0.9977040886878967)"
"(0.0, 0.0, 0.0)","(23.65060043334961, 12.527752876281738, 0.9977048635482788)"
"(0.0, 0.0, 0.0)","(23.995832443237305, 12.419318199157715, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(24.341035842895508, 12.310893058776855, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(24.68621253967285, 12.202475547790527, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(25.031360626220703, 12.094067573547363, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(25.376480102539062, 11.985668182373047, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(25.721572875976562, 11.877277374267578, 0.9973422884941101)"
"(0.0, 0.0, 0.0)","(26.066621780395508, 11.768941879272461, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(26.41165542602539, 11.660630226135254, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(26.75666046142578, 11.552328109741211, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(27.10163688659668, 11.4440336227417, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(27.44658660888672, 11.335748672485352, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(27.7915096282959, 11.227472305297852, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(28.136402130126953, 11.119205474853516, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(28.48126792907715, 11.010946273803711, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(28.82610511779785, 10.90269660949707, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(29.170337677001953, 10.794388771057129, 1.0071951150894165)"
"(0.0, 0.0, 0.0)","(29.51395606994629, 10.686025619506836, 1.018007516860962)"
"(0.0, 0.0, 0.0)","(29.857542037963867, 10.57767391204834, 1.017930507659912)"
"(0.0, 0.0, 0.0)","(30.201091766357422, 10.469332695007324, 1.006965160369873)"
"(0.0, 0.0, 0.0)","(30.544702529907227, 10.361077308654785, 0.9977530241012573)"
"(0.0, 0.0, 0.0)","(30.888242721557617, 10.25286865234375, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(31.23175621032715, 10.144576072692871, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(31.57524299621582, 10.03629207611084, 0.9977049231529236)"
